timestamp,balance_trade_growth,average_provision_of_build_contract_moscow,micex,deposits_growth,mortgage_value,mortgage_rate,income_per_cap,real_dispos_income_per_cap_growth,rent_price_4+room_bus,rent_price_2room_eco,rent_price_1room_eco,child_on_acc_pre_school,modern_education_share,old_education_build_share,apartment_fund_sqm
2013-10-06,10.5,6.39,1474.21,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-07,10.5,6.39,1480.2,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-08,10.5,6.39,1505.14,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-09,10.5,6.39,1501.01,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-10,10.5,6.39,1516.73,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-11,10.5,6.39,1513.03,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-12,10.5,6.39,1513.03,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-13,10.5,6.39,1513.03,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-14,10.5,6.39,1510.2,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-15,10.5,6.39,1531.67,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-16,10.5,6.39,1531.57,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-17,10.5,6.39,1512.32,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-18,10.5,6.39,1533.35,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-19,10.5,6.39,1533.35,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-20,10.5,6.39,1533.35,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-21,10.5,6.39,1533.61,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-22,10.5,6.39,1528.76,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-23,10.5,6.39,1507.26,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-24,10.5,6.39,1502.46,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-25,10.5,6.39,1504.48,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-26,10.5,6.39,1504.48,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-27,10.5,6.39,1504.48,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-28,10.5,6.39,1511.51,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-29,10.5,6.39,1516.17,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-30,10.5,6.39,1516.0,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-10-31,10.5,6.39,1510.21,3.7628e-06,894584.0,12.37,56903.8,0.054,155.91,41.96,34.52,"3,013","90,92","23,14",226047.3
2013-11-01,10.5,6.39,1515.15,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-02,10.5,6.39,1515.15,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-03,10.5,6.39,1515.15,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-04,10.5,6.39,1515.15,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-05,10.5,6.39,1505.94,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-06,10.5,6.39,1499.95,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-07,10.5,6.39,1509.25,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-08,10.5,6.39,1489.55,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-09,10.5,6.39,1489.55,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-10,10.5,6.39,1489.55,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-11,10.5,6.39,1483.46,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-12,10.5,6.39,1500.41,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-13,10.5,6.39,1466.82,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-14,10.5,6.39,1490.89,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-15,10.5,6.39,1493.79,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-16,10.5,6.39,1493.79,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-17,10.5,6.39,1493.79,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-18,10.5,6.39,1510.61,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-19,10.5,6.39,1511.19,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-20,10.5,6.39,1508.52,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-21,10.5,6.39,1494.07,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-22,10.5,6.39,1504.1,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-23,10.5,6.39,1504.1,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-24,10.5,6.39,1504.1,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-25,10.5,6.39,1502.41,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-26,10.5,6.39,1484.37,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-27,10.5,6.39,1475.42,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-28,10.5,6.39,1479.46,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-29,10.5,6.39,1479.35,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-11-30,10.5,6.39,1479.35,0.007296757,1029124.0,12.26,56583.4,0.054,165.95,42.02,34.55,"3,013","90,92","23,14",226047.3
2013-12-01,10.5,6.39,1479.35,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-02,10.5,6.39,1473.26,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-03,10.5,6.39,1448.84,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-04,10.5,6.39,1439.26,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-05,10.5,6.39,1429.25,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-06,10.5,6.39,1448.67,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-07,10.5,6.39,1448.67,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-08,10.5,6.39,1448.67,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-09,10.5,6.39,1465.7,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-10,10.5,6.39,1464.14,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-11,10.5,6.39,1464.67,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-12,10.5,6.39,1449.74,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-13,10.5,6.39,1452.76,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-14,10.5,6.39,1452.76,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-15,10.5,6.39,1452.76,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-16,10.5,6.39,1470.22,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-17,10.5,6.39,1479.39,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-18,10.5,6.39,1486.91,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-19,10.5,6.39,1497.99,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-20,10.5,6.39,1497.23,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-21,10.5,6.39,1497.23,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-22,10.5,6.39,1497.23,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-23,10.5,6.39,1507.49,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-24,10.5,6.39,1506.41,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-25,10.5,6.39,1501.12,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-26,10.5,6.39,1501.47,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-27,10.5,6.39,1494.83,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-28,10.5,6.39,1494.83,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-29,10.5,6.39,1494.83,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-30,10.5,6.39,1504.08,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2013-12-31,10.5,6.39,1504.08,0.012372569,1160728.0,11.93,88547.9,0.054,142.39,42.0,33.97,"3,013","90,92","23,14",226047.3
2014-01-01,16.8,6.3,1504.08,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-02,16.8,6.3,1504.08,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-03,16.8,6.3,1504.08,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-04,16.8,6.3,1504.08,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-05,16.8,6.3,1504.08,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-06,16.8,6.3,1466.15,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-07,16.8,6.3,1466.15,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-08,16.8,6.3,1462.67,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-09,16.8,6.3,1465.14,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-10,16.8,6.3,1469.19,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-11,16.8,6.3,1469.19,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-12,16.8,6.3,1469.19,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-13,16.8,6.3,1477.56,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-14,16.8,6.3,1469.64,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-15,16.8,6.3,1486.51,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-16,16.8,6.3,1480.73,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-17,16.8,6.3,1486.88,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-18,16.8,6.3,1486.88,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-19,16.8,6.3,1486.88,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-20,16.8,6.3,1495.36,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-21,16.8,6.3,1504.68,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-22,16.8,6.3,1498.73,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-23,16.8,6.3,1496.9,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-24,16.8,6.3,1494.58,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-25,16.8,6.3,1494.58,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-26,16.8,6.3,1494.58,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-27,16.8,6.3,1478.23,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-28,16.8,6.3,1469.57,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-29,16.8,6.3,1462.99,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-30,16.8,6.3,1463.2,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-01-31,16.8,6.3,1454.45,0.042847662,1338731.0,12.12,40307.0,-0.079,198.42,41.44,33.49,"16,765","93,08","25,47",229294.8
2014-02-01,16.8,6.3,1454.45,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-02,16.8,6.3,1454.45,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-03,16.8,6.3,1442.84,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-04,16.8,6.3,1441.16,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-05,16.8,6.3,1456.0,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-06,16.8,6.3,1466.7,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-07,16.8,6.3,1478.48,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-08,16.8,6.3,1478.48,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-09,16.8,6.3,1478.48,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-10,16.8,6.3,1476.28,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-11,16.8,6.3,1483.57,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-12,16.8,6.3,1496.03,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-13,16.8,6.3,1478.62,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-14,16.8,6.3,1496.18,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-15,16.8,6.3,1496.18,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-16,16.8,6.3,1496.18,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-17,16.8,6.3,1507.49,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-18,16.8,6.3,1504.24,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-19,16.8,6.3,1485.6,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-20,16.8,6.3,1480.99,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-21,16.8,6.3,1487.64,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-22,16.8,6.3,1487.64,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-23,16.8,6.3,1487.64,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-24,16.8,6.3,1489.01,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-25,16.8,6.3,1478.64,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-26,16.8,6.3,1469.51,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-27,16.8,6.3,1448.7,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-02-28,16.8,6.3,1444.71,-0.015810733,79003.0,12.28,45474.0,-0.079,152.53,41.79,33.65,"16,765","93,08","25,47",229294.8
2014-03-01,16.8,6.3,1444.71,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-02,16.8,6.3,1444.71,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-03,16.8,6.3,1288.81,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-04,16.8,6.3,1356.54,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-05,16.8,6.3,1351.11,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-06,16.8,6.3,1337.98,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-07,16.8,6.3,1339.36,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-08,16.8,6.3,1339.36,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-09,16.8,6.3,1339.36,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-10,16.8,6.3,1339.36,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-11,16.8,6.3,1308.7,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-12,16.8,6.3,1274.21,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-13,16.8,6.3,1248.56,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-14,16.8,6.3,1237.43,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-15,16.8,6.3,1237.43,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-16,16.8,6.3,1237.43,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-17,16.8,6.3,1283.7,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-18,16.8,6.3,1335.86,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-19,16.8,6.3,1319.02,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-20,16.8,6.3,1320.5,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-21,16.8,6.3,1307.34,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-22,16.8,6.3,1307.34,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-23,16.8,6.3,1307.34,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-24,16.8,6.3,1297.91,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-25,16.8,6.3,1324.44,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-26,16.8,6.3,1349.39,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-27,16.8,6.3,1331.93,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-28,16.8,6.3,1344.12,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-29,16.8,6.3,1344.12,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-30,16.8,6.3,1344.12,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-03-31,16.8,6.3,1369.29,0.013098358,197265.0,12.29,46980.0,-0.079,146.41,41.91,33.26,"16,765","93,08","25,47",229294.8
2014-04-01,47.5,6.18,1375.73,-0.020355661,333115.0,11.97,53510.0,-0.079,174.22,40.95,32.96,"16,765","93,08","25,47",229294.8
2014-04-02,47.5,6.18,1373.33,-0.020355661,333115.0,11.97,53510.0,-0.079,174.22,40.95,32.96,"16,765","93,08","25,47",229294.8
2014-04-03,47.5,6.18,1366.04,-0.020355661,333115.0,11.97,53510.0,-0.079,174.22,40.95,32.96,"16,765","93,08","25,47",229294.8
2014-04-04,47.5,6.18,1382.41,-0.020355661,333115.0,11.97,53510.0,-0.079,174.22,40.95,32.96,"16,765","93,08","25,47",229294.8
2014-04-05,47.5,6.18,1382.41,-0.020355661,333115.0,11.97,53510.0,-0.079,174.22,40.95,32.96,"16,765","93,08","25,47",229294.8
2014-04-06,47.5,6.18,1382.41,-0.020355661,333115.0,11.97,53510.0,-0.079,174.22,40.95,32.96,"16,765","93,08","25,47",229294.8
